conversation_num,batch_num,vis_img,int_verb,ort_img,rep_man,soc_pers,team_size,score,duration,efficiency,speaker_nickname,message,timestamp,message_lower_with_punc,num_words,num_chars,num_messages,discrepancies,hear,home,conjunction,certainty,inclusive,bio,achievement,adverbs,anxiety,third_person,negation,swear,death,health,see,body,family,negative_affect,quantifier,positive_affect,insight,humans,present_tense,future_tense,past_tense,relative,sexual,inhibition,sadness,social,indefinite_pronoun,religion,work,money,causation,anger,first_person_singular,feel,tentativeness,exclusive,verbs,friends,article,argue,auxiliary_verbs,cognitive_mech,preposition,first_person_plural,percept,second_person,positive_words,first_person,nltk_english_stopwords,hedge_words,num_question_naive,NTRI,word_TTR,first_pronouns_proportion,function_word_accommodation,content_word_accommodation,hedge_naive,textblob_subjectivity,textblob_polarity,info_exchange_wordcount,info_exchange_zscore_chats,info_exchange_zscore_conversation,positivity_wordcount,positivity_zscore_chats,positivity_zscore_conversation,dale_chall_score,dale_chall_classification,time_diff,please,please_start,hashedge,indirect_(btw),hedges,factuality,deference,gratitude,apologizing,1st_person_pl.,1st_person,1st_person_start,2nd_person,2nd_person_start,indirect_(greeting),direct_question,direct_start,haspositive,hasnegative,subjunctive,indicative
6g6qkJsvDRtw8kDgT,5,High,Mixed,Low,High,High,8,86.66066411986121,420.0,0.2063349145710981,ndAqxPDme7z46HtZM,exccept one,2021-12-02 18:12:02.306000+00:00,exccept one,2,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,2,-0.5953376903903613,-0.6604702870136689,0,0.6931635610982536,0.7300956427599691,0.0992,easy,3.495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6g6qkJsvDRtw8kDgT,5,High,Mixed,Low,High,High,8,86.66066411986121,420.0,0.2063349145710981,vxzhASoBmyH54xNJM,steakcheesecake,2021-12-02 18:12:05.602000+00:00,steak>cheesecake,1,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,1,-0.8688684118227731,-0.8506857296736056,0,0.6931635610982536,0.7300956427599691,0.0496,easy,3.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6g6qkJsvDRtw8kDgT,5,High,Mixed,Low,High,High,8,86.66066411986121,420.0,0.2063349145710981,vxzhASoBmyH54xNJM,etc,2021-12-02 18:12:07.255000+00:00,etc,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,1,-0.8688684118227731,-0.8506857296736056,0,0.6931635610982536,0.7300956427599691,0.0496,easy,1.653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6g6qkJsvDRtw8kDgT,5,High,Mixed,Low,High,High,8,86.66066411986121,420.0,0.2063349145710981,ndAqxPDme7z46HtZM,yes,2021-12-02 18:12:11.913000+00:00,yes,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,1,-0.8688684118227731,-0.8506857296736056,0,0.6931635610982536,0.7300956427599691,0.0496,easy,4.658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6g6qkJsvDRtw8kDgT,5,High,Mixed,Low,High,High,8,86.66066411986121,420.0,0.2063349145710981,3rpneCGqsLbumNPRu,yes,2021-12-02 18:12:14.541000+00:00,yes,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0.010416666666666666,0,0.0,0.0,1,-0.8688684118227731,-0.8506857296736056,0,0.6931635610982536,0.7300956427599691,0.0496,easy,2.628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6g6qkJsvDRtw8kDgT,5,High,Mixed,Low,High,High,8,86.66066411986121,420.0,0.2063349145710981,pj6k2mX3kvQpABFkP,may just one food,2021-12-02 18:12:15.760000+00:00,may just one food,4,17,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,2,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,4,-0.04827624752553784,-0.2800394016937956,-1,0.23917078528178407,0.3318616557999859,0.1984,easy,1.219,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6g6qkJsvDRtw8kDgT,5,High,Mixed,Low,High,High,8,86.66066411986121,420.0,0.2063349145710981,tbkgRwtA9gMaqvjFj,i agree one food,2021-12-02 18:12:27.234000+00:00,"i agree, one food",4,16,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.0,0.25,1,0.04,0,0.0,0.0,3,-0.3218069689579496,-0.47025484435373227,-1,0.23917078528178407,0.3318616557999859,0.1984,easy,11.474,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6g6qkJsvDRtw8kDgT,5,High,Mixed,Low,High,High,8,86.66066411986121,420.0,0.2063349145710981,ndAqxPDme7z46HtZM,landscape and water,2021-12-02 18:12:28.475000+00:00,landscape and water?,3,19,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1.0,0.0,0,0.0,0,0.0,0.0,3,-0.3218069689579496,-0.47025484435373227,-1,0.23917078528178407,0.3318616557999859,0.1488,easy,1.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6g6qkJsvDRtw8kDgT,5,High,Mixed,Low,High,High,8,86.66066411986121,420.0,0.2063349145710981,pj6k2mX3kvQpABFkP,more complex words over less complex too,2021-12-02 18:12:35.222000+00:00,"more complex words over less complex, too",7,40,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,3,0,0,0,0.8571428571428571,0.0,0,0.0,0,0.3416666666666667,-0.06666666666666665,7,0.7723159167716974,0.2906069262860143,-3,-0.6688147663511551,-0.4646063181199803,0.3472,easy,6.747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6g6qkJsvDRtw8kDgT,5,High,Mixed,Low,High,High,8,86.66066411986121,420.0,0.2063349145710981,6A6Jyy9GJw7wA8zeX,its got to be words that are different  doesnt matter if you find them appropriate or not,2021-12-02 18:12:40.623000+00:00,it's got to be words that are different.  doesn't matter if you find them appropriate or not,17,89,1,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,2,3,4,0,0,0,3,5,1,0,0,1,1,0,10,0,1,0,1.0,0.0,0,0.012195121951219513,0,0.55,0.25,17,3.507623131095815,2.192761352885381,-9,-3.392771421249973,-2.8540102398798792,5.408523529411765,medium,5.401,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
6g6qkJsvDRtw8kDgT,5,High,Mixed,Low,High,High,8,86.66066411986121,420.0,0.2063349145710981,6A6Jyy9GJw7wA8zeX,i like this list  current list looks good to me,2021-12-02 18:13:19.319000+00:00,i like this list.  current list looks good to me,10,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,1,0,2,2,4,0,0,0,0.9,0.2,1,0.0,0,0.5,0.35,8,1.0458466382041092,0.48082236894595093,-2,-0.21482199053468554,-0.06637233115999722,0.496,easy,38.696,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
6g6qkJsvDRtw8kDgT,5,High,Mixed,Low,High,High,8,86.66066411986121,420.0,0.2063349145710981,vxzhASoBmyH54xNJM, might be too close to nanny because theyre both people,2021-12-02 18:13:37.350000+00:00,***** might be too close to nanny because they're both people,10,55,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,2,0,0,0,2,0,0,0,0,1,0,0,0,1,0,3,0,0,1,3,4,1,0,0,0,0,0,5,0,0,0,1.0,0.0,1,0.0,0,0.0,0.0,10,1.5929080810689327,0.8612532542658242,-5,-1.5768003179840944,-1.2610742920399467,0.496,easy,18.031,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6g6qkJsvDRtw8kDgT,5,High,Mixed,Low,High,High,8,86.66066411986121,420.0,0.2063349145710981,vxzhASoBmyH54xNJM,well,2021-12-02 18:13:38.722000+00:00,well,1,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,1,-0.8688684118227731,-0.8506857296736056,1,1.147156336914723,1.128329629719952,0.0496,easy,1.372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6g6qkJsvDRtw8kDgT,5,High,Mixed,Low,High,High,8,86.66066411986121,420.0,0.2063349145710981,tbkgRwtA9gMaqvjFj,im satisfied,2021-12-02 18:13:42.330000+00:00,im satisfied,2,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0,0.0,0,1.0,0.5,2,-0.5953376903903613,-0.6604702870136689,1,1.147156336914723,1.128329629719952,0.0992,easy,3.608,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
6g6qkJsvDRtw8kDgT,5,High,Mixed,Low,High,High,8,86.66066411986121,420.0,0.2063349145710981,vxzhASoBmyH54xNJM,kind of lol,2021-12-02 18:13:43.950000+00:00,kind of... lol,3,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1.0,0.0,0,0.0,1,0.8,0.7,3,-0.3218069689579496,-0.47025484435373227,-1,0.23917078528178407,0.3318616557999859,0.1488,easy,1.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6g6qkJsvDRtw8kDgT,5,High,Mixed,Low,High,High,8,86.66066411986121,420.0,0.2063349145710981,3rpneCGqsLbumNPRu,yeah,2021-12-02 18:13:53.742000+00:00,yeah,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,1,-0.8688684118227731,-0.8506857296736056,0,0.6931635610982536,0.7300956427599691,0.0496,easy,9.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6g6qkJsvDRtw8kDgT,5,High,Mixed,Low,High,High,8,86.66066411986121,420.0,0.2063349145710981,vxzhASoBmyH54xNJM,lets remove nanny and add something else,2021-12-02 18:14:07.639000+00:00,let's remove nanny and add something else,7,40,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,3,0,1,0,0,0,1,1,0,0,0,1.0,0.14285714285714285,0,0.0,0,0.0,0.0,6,0.49878519533928567,0.10039148362607765,-1,0.23917078528178407,0.3318616557999859,0.3472,easy,13.897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6g6qkJsvDRtw8kDgT,5,High,Mixed,Low,High,High,8,86.66066411986121,420.0,0.2063349145710981,pj6k2mX3kvQpABFkP,agreed,2021-12-02 18:14:12.501000+00:00,agreed,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,1,-0.8688684118227731,-0.8506857296736056,0,0.6931635610982536,0.7300956427599691,0.0496,easy,4.862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6g6qkJsvDRtw8kDgT,5,High,Mixed,Low,High,High,8,86.66066411986121,420.0,0.2063349145710981,3rpneCGqsLbumNPRu,thats better,2021-12-02 18:14:19.400000+00:00,thats better,2,12,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0,0.0,0,0.5,0.5,2,-0.5953376903903613,-0.6604702870136689,1,1.147156336914723,1.128329629719952,0.0992,easy,6.899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6g6qkJsvDRtw8kDgT,5,High,Mixed,Low,High,High,8,86.66066411986121,420.0,0.2063349145710981,vxzhASoBmyH54xNJM,okay im good if everyone else is,2021-12-02 18:14:30.913000+00:00,"okay, i'm good if everyone else is",7,32,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,2,0,0,0,1.0,0.0,0,0.0,0,0.55,0.6,7,0.7723159167716974,0.2906069262860143,-1,0.23917078528178407,0.3318616557999859,0.3472,easy,11.513,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
6g6qkJsvDRtw8kDgT,5,High,Mixed,Low,High,High,8,86.66066411986121,420.0,0.2063349145710981,ndAqxPDme7z46HtZM,are rocket and computer too close though,2021-12-02 18:14:36.629000+00:00,are rocket and computer too close though,7,40,1,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,2,0,0,0,0,0,0,3,0,1,0,1.0,0.0,0,0.0,0,0.0,0.0,7,0.7723159167716974,0.2906069262860143,-3,-0.6688147663511551,-0.4646063181199803,0.3472,easy,5.716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6g6qkJsvDRtw8kDgT,5,High,Mixed,Low,High,High,8,86.66066411986121,420.0,0.2063349145710981,3rpneCGqsLbumNPRu,yeah actually,2021-12-02 18:14:50.434000+00:00,yeah actually,2,13,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0.0,0,0.1,0.0,2,-0.5953376903903613,-0.6604702870136689,0,0.6931635610982536,0.7300956427599691,0.0992,easy,13.805,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6g6qkJsvDRtw8kDgT,5,High,Mixed,Low,High,High,8,86.66066411986121,420.0,0.2063349145710981,pj6k2mX3kvQpABFkP,a computer is part of a modern rocket so yeah,2021-12-02 18:14:58.856000+00:00,"a computer is part of a modern rocket, so yeah",10,45,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,1,0,1,0,0,0,3,0,5,0,0,0,0.9,0.0,1,0.0,0,0.3,0.2,10,1.5929080810689327,0.8612532542658242,-2,-0.21482199053468554,-0.06637233115999722,0.496,easy,8.422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
6g6qkJsvDRtw8kDgT,5,High,Mixed,Low,High,High,8,86.66066411986121,420.0,0.2063349145710981,6A6Jyy9GJw7wA8zeX,how is a rocket anything like a computer imagine a toy rocket that a kid shoots into the air its not like a computer,2021-12-02 18:15:15.728000+00:00,how is a rocket anything like a computer? imagine a toy rocket that a kid shoots into the air. it's not like a computer.,24,116,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,1,1,0,0,2,0,0,0,1,3,0,2,0,1,0,0,0,1,1,1,0,6,0,1,5,1,0,0,0,7,0,12,0,1,0,0.7083333333333334,0.0,6,0.5818181818181818,0,0.0,0.0,24,5.422338181122698,3.5242694515049373,-5,-1.5768003179840944,-1.2610742920399467,1.1904,easy,16.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
6g6qkJsvDRtw8kDgT,5,High,Mixed,Low,High,High,8,86.66066411986121,420.0,0.2063349145710981,vxzhASoBmyH54xNJM,put toy rocket and we can change it,2021-12-02 18:15:29.001000+00:00,put toy rocket and we can change it,8,35,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,3,0,1,0,0,0,1,4,0,0,0,1.0,0.125,0,0.45,0,0.0,0.0,7,0.7723159167716974,0.2906069262860143,-4,-1.122807542167625,-0.8628403050799636,0.3968,easy,13.273,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6g6qkJsvDRtw8kDgT,5,High,Mixed,Low,High,High,8,86.66066411986121,420.0,0.2063349145710981,pj6k2mX3kvQpABFkP,single words only,2021-12-02 18:15:38.494000+00:00,single words only,3,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0,0.0,0,0.6071428571428571,-0.03571428571428571,3,-0.3218069689579496,-0.47025484435373227,-1,0.23917078528178407,0.3318616557999859,0.1488,easy,9.493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6g6qkJsvDRtw8kDgT,5,High,Mixed,Low,High,High,8,86.66066411986121,420.0,0.2063349145710981,6A6Jyy9GJw7wA8zeX,by that logic a dog is like a steak because theyre both made of meat,2021-12-02 18:15:41.701000+00:00,by that logic a dog is like a steak because they're both made of meat.,15,68,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0,1,1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,3,0,2,1,2,4,2,0,0,0,3,0,8,0,0,0,0.9333333333333333,0.0,0,0.0,0,0.0,0.0,15,2.9605616882309915,1.8123304675655076,-5,-1.5768003179840944,-1.2610742920399467,0.744,easy,3.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6g6qkJsvDRtw8kDgT,5,High,Mixed,Low,High,High,8,86.66066411986121,420.0,0.2063349145710981,vxzhASoBmyH54xNJM,oh right,2021-12-02 18:15:42.682000+00:00,oh right,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0,0.0,0,0.5357142857142857,0.2857142857142857,2,-0.5953376903903613,-0.6604702870136689,1,1.147156336914723,1.128329629719952,0.0992,easy,0.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6g6qkJsvDRtw8kDgT,5,High,Mixed,Low,High,High,8,86.66066411986121,420.0,0.2063349145710981,3rpneCGqsLbumNPRu,put toy,2021-12-02 18:15:48.412000+00:00,put toy,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,2,-0.5953376903903613,-0.6604702870136689,0,0.6931635610982536,0.7300956427599691,0.0992,easy,5.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6g6qkJsvDRtw8kDgT,5,High,Mixed,Low,High,High,8,86.66066411986121,420.0,0.2063349145710981,qFoTFFJp6vjWeXeXp,i think were done,2021-12-02 18:16:06.968000+00:00,i think we're done,4,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,2,1,0,0,0,0,0,1,2,0,0,0,1.0,0.25,0,0.0,0,0.0,0.0,3,-0.3218069689579496,-0.47025484435373227,-2,-0.21482199053468554,-0.06637233115999722,0.1984,easy,18.556,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6g6qkJsvDRtw8kDgT,5,High,Mixed,Low,High,High,8,86.66066411986121,420.0,0.2063349145710981,pj6k2mX3kvQpABFkP,only because we removed  lol,2021-12-02 18:16:12.358000+00:00,"only because we removed *****, lol",5,28,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,1,3,0,0,0,1.0,0.2,0,0.0,0,0.85,0.4,4,-0.04827624752553784,-0.2800394016937956,-3,-0.6688147663511551,-0.4646063181199803,0.248,easy,5.39,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6g6qkJsvDRtw8kDgT,5,High,Mixed,Low,High,High,8,86.66066411986121,420.0,0.2063349145710981,pj6k2mX3kvQpABFkP,looks good here,2021-12-02 18:16:23.495000+00:00,looks good here,3,15,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1.0,0.0,0,0.0,0,0.6000000000000001,0.7,3,-0.3218069689579496,-0.47025484435373227,0,0.6931635610982536,0.7300956427599691,0.1488,easy,11.137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2ko6zswZxWcjTZyK9,5,High,Mixed,Low,High,High,8,84.28504195892147,420.0,0.2006786713307654,th6whkwWwb6cetJFD,ghost and soul seem possibly related,2021-12-02 18:17:05.884000+00:00,ghost and soul seem possibly related,6,36,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,1,0,4,0,0,0,0,0,0,1,1,0,0,1.0,0.0,0,0.0,1,0.4,0.0,6,0.49878519533928567,0.5640760748177662,-1,0.23917078528178407,-0.12621094857350137,0.2976,easy,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2ko6zswZxWcjTZyK9,5,High,Mixed,Low,High,High,8,84.28504195892147,420.0,0.2006786713307654,rzZd8eruMRa7SxRdF,true,2021-12-02 18:17:20.667000+00:00,true,1,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0.0,0,0.65,0.35,1,-0.8688684118227731,-0.8461141122266493,0,0.6931635610982536,0.46277347810283836,0.0496,easy,14.783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2ko6zswZxWcjTZyK9,5,High,Mixed,Low,High,High,8,84.28504195892147,420.0,0.2006786713307654,MS8Wp2iyGFjH5EpNN,agreed,2021-12-02 18:17:24.518000+00:00,agreed,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,1,-0.8688684118227731,-0.8461141122266493,0,0.6931635610982536,0.46277347810283836,0.0496,easy,3.851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2ko6zswZxWcjTZyK9,5,High,Mixed,Low,High,High,8,84.28504195892147,420.0,0.2006786713307654,4pT5WRNrTcwRA87ns,as well as computer and intelligence ie ai,2021-12-02 18:17:43.138000+00:00,as well as computer and intelligence (i.e. ai),8,42,1,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,2,0,3,0,0,0,0.875,0.0,0,0.0,0,0.0,0.0,8,1.0458466382041092,1.1281521496355325,-1,0.23917078528178407,-0.12621094857350137,6.00705,difficult,18.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2ko6zswZxWcjTZyK9,5,High,Mixed,Low,High,High,8,84.28504195892147,420.0,0.2006786713307654,th6whkwWwb6cetJFD,agree,2021-12-02 18:17:55.256000+00:00,agree,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,1,-0.8688684118227731,-0.8461141122266493,0,0.6931635610982536,0.46277347810283836,0.0496,easy,12.118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
